Order_ID,Product_ID,Sales,Quantity,discount,profit,payment_type,payment_installments
CA-2015-114069,FUR-CH-10000595,1931.04,9,0.1,321.84,credit_card,3
CA-2015-149566,OFF-LA-10000452,12.6,4,0.0,6.048,credit_card,1
CA-2016-158260,TEC-MA-10003176,686.4,2,0.2,77.22,credit_card,3
CA-2015-132626,TEC-MA-10002428,464.97,3,0.0,209.2365,credit_card,2
US-2014-119137,OFF-BI-10001982,8.16,5,0.7,-5.712,credit_card,3
US-2014-143721,FUR-CH-10001973,155.372,2,0.3,-35.5136,credit_card,1
CA-2014-127488,OFF-LA-10001613,4.608,2,0.2,1.6704,credit_card,5
CA-2017-100111,OFF-PA-10002713,13.76,2,0.0,6.3296,credit_card,1
CA-2017-160885,TEC-PH-10001795,2479.96,4,0.0,743.988,credit_card,4
CA-2017-107244,FUR-FU-10002597,19.76,4,0.0,8.2992,credit_card,1
CA-2017-107125,FUR-FU-10000732,18.84,3,0.0,6.0288,credit_card,5
CA-2017-168396,OFF-LA-10001297,51.75,5,0.0,24.84,credit_card,1
CA-2016-110366,FUR-FU-10004848,82.8,2,0.2,10.35,debit_card,1
CA-2015-144190,OFF-PA-10000304,12.96,2,0.0,6.2208,credit_card,3
CA-2016-109365,OFF-BI-10002071,9.296,2,0.2,3.0212,credit_card,10
CA-2017-137449,FUR-BO-10000780,409.9992,?,0.32,-96.4704,credit_card,3
CA-2016-131639,OFF-BI-10000948,11.416,1,0.2,3.8529,credit_card,8
US-2017-100048,TEC-AC-10001606,299.97,3,0.0,113.9886,credit_card,1
CA-2017-129581,TEC-PH-10001527,128.85,3,0.0,3.8655,credit_card,7
US-2017-165358,OFF-SU-10004768,9.184,2,0.2,1.148,credit_card,2
CA-2017-103352,OFF-BI-10001196,107.424,6,0.2,36.2556,credit_card,10
US-2017-162558,FUR-FU-10002364,11.808,?,0.2,1.3284,credit_card,1
CA-2014-108189,OFF-SU-10003567,15.36,2,0.2,-3.264,credit_card,8
CA-2017-148411,FUR-CH-10003973,520.464,2,0.3,-14.8704,credit_card,2
CA-2017-112753,OFF-PA-10002036,38.88,6,0.0,19.0512,credit_card,10
US-2015-126214,TEC-AC-10003198,99.6,1,0.0,36.852,credit_card,1
US-2016-126452,OFF-BI-10004465,12.672,2,0.2,4.752,credit_card,3
CA-2017-117457,TEC-CO-10004115,1199.976,3,0.2,434.9913,credit_card,8
CA-2014-143336,OFF-BI-10002215,22.72,4,0.2,7.384,,5
CA-2015-126445,OFF-ST-10000046,484.65,3,0.0,92.0835,credit_card,6
CA-2017-132199,OFF-BI-10002133,64.2,5,0.7,-44.94,credit_card,1
CA-2015-141243,OFF-AR-10001246,7.056,3,0.2,0.7938,credit_card,2
US-2017-112613,TEC-PH-10001536,54.368,?,0.2,4.0776,credit_card,10
CA-2017-123967,FUR-TA-10003954,2665.62,9,0.0,239.9058,credit_card,3
CA-2017-159149,TEC-PH-10000038,438.336,4,0.2,-87.6672,credit_card,2
CA-2017-162936,TEC-AC-10003614,23.18,2,0.0,7.6494,credit_card,NULL
CA-2014-151295,OFF-PA-10001947,11.96,?,0.0,5.8604,credit_card,2
CA-2017-160661,OFF-LA-10002475,21.93,3,0.0,10.3071,credit_card,1
CA-2016-101343,OFF-ST-10003479,77.88,2,0.0,3.894,credit_card,1
CA-2017-138975,OFF-PA-10000100,286.93,7,0.0,140.5957,credit_card,1
CA-2016-151092,TEC-PH-10001700,211.168,?,0.2,18.4772,credit_card,2
CA-2016-100244,OFF-PA-10001471,65.79,9,0.0,30.2634,credit_card,6
CA-2017-131492,FUR-FU-10003878,30.56,2,0.0,10.3904,credit_card,2
CA-2017-168739,FUR-FU-10003919,65.424,4,0.6,-52.3392,credit_card,1
US-2017-125717,OFF-AP-10000891,209.792,2,0.2,26.224,credit_card,NULL
CA-2015-119508,FUR-FU-10004270,25.08,6,0.0,9.0288,credit_card,8
CA-2014-115812,TEC-PH-10002033,911.424,4,0.2,68.3568,,8
CA-2014-152562,OFF-ST-10000464,69.52,2,0.0,19.4656,credit_card,NULL
CA-2016-113621,FUR-CH-10001270,172.5,2,0.0,51.75,,1
US-2017-120147,TEC-PH-10002447,164.792,?,0.2,18.5391,credit_card,10
US-2016-121013,OFF-LA-10004545,25.06,2,0.0,11.7782,credit_card,8
CA-2017-110905,TEC-AC-10003023,296.85,?,0.0,53.433,credit_card,3
CA-2016-124352,OFF-BI-10000977,121.6,4,0.0,55.936,credit_card,4
US-2017-128118,OFF-EN-10003448,64.848,7,0.2,24.318,voucher,1
CA-2014-169033,OFF-AR-10001915,49.65,5,0.0,20.853,credit_card,2
CA-2014-166086,OFF-AR-10002578,8.64,3,0.0,2.5056,credit_card,2
US-2015-148817,OFF-BI-10004233,63.96,4,0.0,30.7008,,1
CA-2014-100762,OFF-PA-10001815,144.12,3,0.0,69.1776,credit_card,8
CA-2016-126529,OFF-PA-10003656,63.312,3,0.2,20.5764,credit_card,1
CA-2015-167010,OFF-AP-10004036,98.112,7,0.2,18.396,credit_card,5
CA-2015-164441,OFF-PA-10001667,17.94,3,0.0,8.073,credit_card,2
CA-2015-160059,OFF-BI-10000145,6.24,2,0.0,3.0576,credit_card,NULL
CA-2014-156993,OFF-FA-10003495,6.08,1,0.0,3.04,credit_card,NULL
CA-2014-157546,OFF-PA-10004569,22.83,3,0.0,10.7301,credit_card,3
CA-2016-112585,OFF-AP-10003849,715.64,2,0.0,178.91,credit_card,2
US-2017-148054,OFF-AP-10004336,227.84,4,0.0,66.0736,credit_card,1
CA-2017-104906,OFF-PA-10001184,17.94,3,0.0,8.7906,credit_card,8
CA-2016-100671,OFF-ST-10004950,111.672,9,0.2,6.9795,credit_card,5
CA-2016-157259,FUR-FU-10003192,799.56,9,0.0,207.8856,credit_card,1
CA-2014-167927,OFF-BI-10004364,29.7,5,0.0,13.365,credit_card,1
CA-2015-157343,OFF-BI-10003707,18.312,4,0.7,-12.208,credit_card,5
CA-2016-129308,OFF-LA-10002945,10.08,2,0.2,3.276,credit_card,8
CA-2016-163048,FUR-CH-10001270,241.5,4,0.3,0.0,credit_card,3
CA-2017-131954,OFF-BI-10003291,27.936,4,0.2,9.4284,credit_card,1
CA-2015-163895,OFF-BI-10004970,3.304,?,0.2,1.1151,credit_card,1
CA-2017-117695,OFF-PA-10002713,13.76,?,0.0,6.3296,,1
CA-2017-129294,OFF-AP-10001154,140.67,3,0.0,54.8613,credit_card,2
CA-2017-101637,OFF-ST-10002352,12.768,2,0.2,0.9576,credit_card,4
CA-2017-121615,OFF-LA-10001771,14.94,3,0.0,6.8724,credit_card,NULL
CA-2015-136378,OFF-BI-10003707,9.156,3,0.8,-13.734,credit_card,4
US-2014-141215,FUR-CH-10003379,797.944,4,0.3,-56.996,credit_card,1
CA-2015-104038,OFF-ST-10002554,146.73,3,0.0,2.9346,credit_card,3
CA-2015-151722,TEC-AC-10000892,288.0,4,0.2,57.6,credit_card,3
CA-2017-106068,OFF-ST-10004507,13.72,1,0.2,1.2005,credit_card,3
CA-2015-143147,FUR-CH-10004754,104.93,5,0.3,-4.497,credit_card,4
CA-2017-168389,OFF-AR-10001958,13.584,1,0.2,1.3584,credit_card,6
CA-2016-155530,FUR-TA-10004256,2003.52,6,0.2,-325.572,credit_card,6
CA-2017-143329,FUR-FU-10000629,41.37,3,0.0,17.3754,credit_card,2
CA-2016-106530,OFF-ST-10000649,25.12,2,0.2,1.57,credit_card,4
CA-2017-147277,OFF-ST-10000142,665.408,2,0.2,66.5408,credit_card,1
CA-2014-140858,OFF-PA-10003395,335.52,4,0.2,117.432,credit_card,2
CA-2017-133249,FUR-FU-10001588,145.9,5,0.0,62.737,credit_card,1
CA-2016-116799,FUR-CH-10004983,563.43,5,0.3,-56.343,credit_card,6
CA-2017-164028,TEC-AC-10001772,223.58,14,0.0,87.1962,credit_card,10
US-2016-108504,TEC-PH-10003645,484.83,3,0.0,126.0558,credit_card,NULL
CA-2016-152534,OFF-AR-10002335,5.16,2,0.0,1.3416,credit_card,5
CA-2016-105746,FUR-CH-10000454,170.786,1,0.3,0.0,credit_card,2
CA-2016-155488,OFF-AR-10002956,44.02,2,0.0,11.4452,credit_card,1
CA-2017-106747,FUR-FU-10004188,102.3,1,0.0,26.598,credit_card,4
CA-2016-155747,FUR-TA-10003392,337.176,2,0.4,-118.0116,credit_card,2
CA-2014-102869,OFF-PA-10000788,15.552,3,0.2,5.4432,credit_card,2
CA-2014-154781,OFF-PA-10001609,6.58,2,0.0,3.0268,credit_card,6
CA-2016-152163,OFF-PA-10000788,12.96,?,0.0,6.2208,,NULL
CA-2015-105221,TEC-AC-10002323,35.36,2,0.2,-3.094,credit_card,8
CA-2016-122728,OFF-ST-10000604,104.28,3,0.0,26.07,credit_card,4
CA-2014-160738,OFF-ST-10003442,45.248,2,0.2,3.9592,credit_card,1
US-2017-108245,OFF-BI-10000773,11.228,7,0.8,-18.5262,credit_card,4
US-2016-140158,OFF-BI-10000977,30.4,1,0.0,13.984,credit_card,1
CA-2016-151512,OFF-AP-10000252,18.72,2,0.2,3.51,credit_card,NULL
CA-2014-118339,OFF-BI-10001758,53.4,10,0.0,25.098,credit_card,5
CA-2017-163097,FUR-FU-10004973,120.576,8,0.2,33.1584,credit_card,4
CA-2014-133753,TEC-PH-10000376,7.992,1,0.2,0.5994,credit_card,1
CA-2014-115980,TEC-AC-10003709,2.97,3,0.0,1.3068,credit_card,10
CA-2014-169061,TEC-AC-10002001,479.97,3,0.0,177.5889,credit_card,1
CA-2015-129896,FUR-FU-10004904,364.704,6,0.2,-36.4704,credit_card,1
CA-2017-119284,OFF-ST-10001490,142.776,1,0.2,17.847,credit_card,4
CA-2015-164084,OFF-FA-10003059,7.24,4,0.0,2.3892,credit_card,5
CA-2014-107818,FUR-CH-10000454,975.92,5,0.2,121.99,credit_card,4
CA-2017-152709,OFF-ST-10001837,85.52,2,0.0,22.2352,credit_card,8
CA-2016-157707,FUR-CH-10004853,120.784,1,0.2,13.5882,credit_card,8
CA-2015-155145,TEC-AC-10003709,7.92,8,0.0,3.4848,credit_card,5
CA-2017-141117,OFF-SU-10004664,39.072,6,0.2,4.3956,credit_card,10
CA-2016-168844,TEC-PH-10003215,179.7,6,0.0,88.053,credit_card,NULL
CA-2014-131800,OFF-AP-10004136,122.94,3,0.0,30.735,credit_card,6
CA-2015-142027,FUR-TA-10002774,369.912,3,0.2,-13.8717,credit_card,3
CA-2016-148908,OFF-BI-10002082,53.248,2,0.2,19.968,credit_card,5
CA-2017-142489,OFF-BI-10003684,21.99,5,0.8,-32.985,credit_card,10
CA-2014-165309,TEC-PH-10004959,241.176,3,0.2,15.0735,credit_card,NULL
CA-2017-152310,OFF-ST-10001228,46.74,3,0.0,11.685,credit_card,6
CA-2017-137449,OFF-AP-10000240,21.392,2,0.8,-54.5496,credit_card,3
CA-2017-107825,OFF-ST-10001321,92.52,6,0.0,24.9804,credit_card,10
CA-2015-165050,OFF-BI-10001031,21.36,5,0.2,7.209,credit_card,1
US-2014-138247,TEC-AC-10004708,62.85,3,0.0,13.1985,voucher,1
CA-2017-100314,TEC-MA-10003066,336.51,3,0.4,44.868,credit_card,5
CA-2017-103212,FUR-TA-10003473,1504.52,4,0.0,346.0396,credit_card,8
CA-2017-137463,TEC-AC-10000057,149.95,5,0.0,31.4895,credit_card,3
US-2014-115413,TEC-AC-10002800,149.97,3,0.0,52.4895,credit_card,10
CA-2015-146255,TEC-PH-10001619,587.97,?,0.0,170.5113,credit_card,1
US-2014-106299,OFF-ST-10002011,838.38,2,0.0,226.3626,credit_card,4
CA-2016-123414,OFF-LA-10004559,9.216,4,0.2,3.3408,credit_card,3
CA-2016-130946,FUR-CH-10004540,95.984,4,0.3,-4.1136,credit_card,4
CA-2017-117009,OFF-SU-10001218,21.96,2,0.0,6.1488,credit_card,1
US-2017-158526,FUR-CH-10004495,300.98,1,0.0,87.2842,credit_card,4
CA-2014-142510,OFF-BI-10002824,17.904,6,0.8,-31.332,credit_card,1
CA-2016-153661,OFF-ST-10000675,305.01,9,0.0,76.2525,credit_card,4
CA-2017-138464,FUR-FU-10003142,15.84,3,0.0,4.9104,credit_card,2
CA-2017-133256,OFF-PA-10001622,4.54,1,0.0,2.043,credit_card,4
CA-2014-122749,TEC-PH-10003811,479.96,4,0.0,134.3888,credit_card,3
CA-2015-132948,OFF-ST-10000636,83.7,5,0.0,3.348,credit_card,2
CA-2014-130449,OFF-LA-10001934,58.48,8,0.0,27.4856,credit_card,2
CA-2016-127236,TEC-PH-10000141,158.376,4,0.4,-36.9544,credit_card,8
CA-2017-139353,OFF-ST-10001522,147.184,2,0.2,-29.4368,credit_card,7
CA-2015-157770,OFF-BI-10000050,29.2,5,0.2,9.855,credit_card,5
CA-2017-122175,FUR-FU-10000719,42.85,5,0.0,15.426,credit_card,3
CA-2015-141754,OFF-LA-10004093,11.696,2,0.2,3.9474,credit_card,5
CA-2016-103709,OFF-ST-10001272,261.74,2,0.0,65.435,credit_card,8
CA-2014-134215,OFF-PA-10004353,259.74,13,0.0,124.6752,credit_card,3
CA-2017-122945,FUR-FU-10001196,17.31,3,0.0,5.193,credit_card,7
US-2015-130512,OFF-ST-10002574,663.072,6,0.2,-165.768,credit_card,3
CA-2014-142769,OFF-SU-10001574,7.3,2,0.0,2.19,credit_card,10
CA-2014-127012,OFF-AR-10003903,40.97,1,0.0,10.6522,credit_card,8
CA-2017-116225,TEC-AC-10001432,390.75,?,0.0,171.93,credit_card,4
US-2015-122140,TEC-AC-10003038,50.12,7,0.2,-0.6265,credit_card,6
CA-2017-150987,OFF-PA-10002923,195.76,4,0.0,97.88,credit_card,NULL
CA-2017-100013,FUR-FU-10001424,8.73,1,0.0,2.9682,credit_card,2
CA-2015-105844,OFF-AR-10001955,79.36,4,0.0,23.808,credit_card,NULL
US-2016-169369,TEC-AC-10001314,249.95,5,0.0,19.996,credit_card,1
CA-2017-162565,OFF-PA-10001937,10.368,2,0.2,3.6288,credit_card,8
CA-2017-167150,OFF-BI-10001597,65.568,2,0.2,22.9488,credit_card,5
CA-2017-161557,FUR-FU-10004622,108.4,5,0.6,-105.69,credit_card,3
US-2015-161991,TEC-PH-10001760,1114.4,?,0.2,376.11,credit_card,2
CA-2017-135279,OFF-LA-10001613,8.64,3,0.0,4.2336,credit_card,1
CA-2015-153612,OFF-AR-10000203,17.12,4,0.0,4.9648,credit_card,1
CA-2017-157987,OFF-LA-10001641,18.9,6,0.0,9.072,credit_card,6
US-2016-155173,TEC-PH-10004586,431.94,2,0.4,-71.99,credit_card,4
CA-2016-119186,FUR-CH-10001973,388.43,5,0.3,-88.784,credit_card,1
CA-2017-117947,TEC-PH-10002538,37.91,1,0.0,10.9939,credit_card,2
CA-2016-126284,OFF-BI-10004828,83.7,5,0.0,41.013,credit_card,1
CA-2017-168837,FUR-FU-10001918,9.46,2,0.0,3.6894,credit_card,NULL
US-2016-108504,OFF-ST-10004804,154.44,3,0.0,1.5444,credit_card,8
CA-2017-130841,TEC-PH-10001817,1145.6,4,0.2,100.24,credit_card,3
US-2016-131674,TEC-AC-10004864,58.416,2,0.2,16.7946,credit_card,2
CA-2015-146675,TEC-AC-10004396,43.56,3,0.2,-4.9005,credit_card,8
CA-2015-168088,OFF-PA-10000675,65.584,2,0.2,23.7742,credit_card,2
CA-2015-105613,OFF-AP-10000026,73.164,6,0.8,-186.5682,credit_card,4
CA-2014-114433,TEC-AC-10002800,149.97,3,0.0,52.4895,credit_card,3
CA-2017-131625,FUR-FU-10004960,114.9,5,0.0,39.066,credit_card,1
CA-2016-143609,FUR-CH-10004218,403.92,5,0.2,25.245,credit_card,5
CA-2015-163965,OFF-ST-10000918,17.44,2,0.2,1.308,credit_card,10
CA-2015-149713,OFF-PA-10004530,160.72,?,0.0,78.7528,credit_card,10
CA-2016-154767,OFF-AP-10002311,275.24,4,0.0,121.1056,credit_card,5
CA-2017-127397,TEC-AC-10003033,1319.8,5,0.2,214.4675,credit_card,2
CA-2015-133585,FUR-BO-10001811,1227.9984,?,0.32,-36.1176,credit_card,6
CA-2017-110443,OFF-PA-10003797,51.84,8,0.0,24.8832,credit_card,2
CA-2016-134180,FUR-CH-10004886,470.155,7,0.3,-13.433,credit_card,1
CA-2014-117765,FUR-CH-10004698,161.96,2,0.0,45.3488,credit_card,NULL
CA-2017-113873,FUR-BO-10003441,205.9992,?,0.32,-27.2646,credit_card,1
US-2017-145366,OFF-EN-10004386,57.576,3,0.2,21.591,credit_card,1
CA-2017-133431,OFF-PA-10002615,13.23,3,0.0,6.0858,credit_card,NULL
CA-2015-121720,TEC-PH-10002496,249.584,2,0.2,31.198,credit_card,3
CA-2014-166863,FUR-BO-10001608,193.0656,4,0.32,-19.8744,credit_card,5
US-2017-116652,OFF-BI-10004528,2.688,1,0.2,0.84,credit_card,12
US-2015-163433,TEC-AC-10003590,41.424,2,0.2,8.2848,credit_card,6
US-2017-141677,TEC-AC-10000158,143.96,?,0.2,1.7995,credit_card,NULL
CA-2016-119641,FUR-FU-10002445,18.96,?,0.0,7.584,credit_card,2
CA-2016-121748,TEC-AC-10003063,100.0,4,0.0,21.0,credit_card,1
CA-2015-163090,OFF-SU-10002537,40.92,5,0.2,3.069,credit_card,4
CA-2015-134859,FUR-FU-10003623,64.944,3,0.2,6.4944,credit_card,10
CA-2017-132199,OFF-FA-10002280,8.0,2,0.2,2.8,credit_card,2
CA-2016-155474,OFF-BI-10004209,19.296,3,0.2,6.03,credit_card,10
CA-2015-132486,FUR-CH-10004495,240.784,1,0.2,27.0882,credit_card,2
US-2014-105137,OFF-BI-10002429,18.264,2,0.7,-13.3936,credit_card,NULL
CA-2015-113145,FUR-FU-10000965,259.7,5,0.0,106.477,credit_card,NULL
CA-2016-116232,OFF-LA-10001158,16.56,2,0.2,5.796,credit_card,12
CA-2016-161389,OFF-BI-10003656,407.976,3,0.2,132.5922,,7
CA-2017-142776,OFF-BI-10002012,5.4,3,0.0,2.592,credit_card,NULL
CA-2017-159884,OFF-FA-10000585,8.376,3,0.2,2.7222,credit_card,2
US-2017-117534,TEC-PH-10000141,211.168,4,0.2,15.8376,credit_card,NULL
CA-2017-121643,TEC-PH-10002200,344.704,2,0.2,38.7792,credit_card,10
US-2014-119137,OFF-AR-10000658,9.24,1,0.2,0.924,credit_card,5
CA-2014-169061,OFF-PA-10001878,97.82,2,0.0,45.9754,credit_card,NULL
CA-2014-100678,TEC-AC-10000474,227.976,3,0.2,28.497,credit_card,1
CA-2015-158792,OFF-FA-10002815,22.2,5,0.0,10.434,credit_card,1
CA-2015-104871,FUR-CH-10003298,366.744,4,0.3,-110.0232,credit_card,3
CA-2016-145177,TEC-PH-10000376,41.958,7,0.4,-9.7902,credit_card,5
CA-2015-132465,OFF-ST-10001932,772.68,4,0.0,108.1752,credit_card,2
CA-2017-147291,OFF-BI-10003091,895.92,4,0.0,421.0824,credit_card,8
US-2015-138303,OFF-SU-10002881,666.248,1,0.2,-149.9058,credit_card,5
CA-2015-167745,OFF-AR-10003602,11.68,2,0.0,5.4896,credit_card,7
US-2016-148901,TEC-PH-10003988,43.6,5,0.2,4.36,credit_card,2
US-2017-117247,FUR-TA-10001676,66.645,3,0.5,-42.6528,credit_card,3
CA-2017-115805,TEC-PH-10003092,36.792,1,0.2,4.1391,credit_card,NULL
CA-2017-135937,FUR-TA-10001039,386.91,9,0.5,-185.7168,credit_card,3
US-2016-114888,OFF-SU-10001212,6.24,3,0.0,1.872,credit_card,2
US-2015-123218,TEC-PH-10001061,159.984,2,0.2,11.9988,credit_card,5
US-2014-140914,FUR-FU-10000175,10.984,?,0.6,-7.9634,credit_card,10
CA-2017-119305,OFF-ST-10000604,173.8,5,0.0,43.45,credit_card,2
CA-2015-105361,OFF-PA-10002615,17.64,4,0.0,8.1144,credit_card,10
CA-2017-142034,TEC-AC-10000990,655.9,5,0.0,275.478,credit_card,6
CA-2016-140501,OFF-LA-10000248,18.45,5,0.0,8.6715,credit_card,NULL
CA-2014-114321,FUR-CH-10001797,500.24,13,0.0,145.0696,credit_card,3
CA-2016-114104,OFF-LA-10002475,14.62,2,0.0,6.8714,credit_card,1
CA-2016-109666,OFF-BI-10000174,9.28,2,0.2,3.248,credit_card,4
CA-2016-129714,OFF-PA-10001970,49.12,4,0.0,23.0864,credit_card,NULL
CA-2014-103989,OFF-ST-10000918,26.16,3,0.2,1.962,credit_card,8
CA-2015-110289,OFF-PA-10002986,33.4,5,0.0,16.032,credit_card,5
CA-2017-134915,TEC-PH-10001459,671.984,2,0.2,50.3988,credit_card,NULL
CA-2017-138149,TEC-AC-10001284,62.31,3,0.0,22.4316,credit_card,3
CA-2015-146563,FUR-TA-10001768,918.785,5,0.3,-118.1295,credit_card,2
CA-2014-117464,FUR-CH-10000155,717.72,?,0.2,71.772,credit_card,3
CA-2014-120544,TEC-AC-10003709,5.544,7,0.2,1.6632,credit_card,5
CA-2017-159149,FUR-BO-10001601,89.0664,1,0.32,-17.0274,credit_card,1
CA-2014-111003,OFF-BI-10001072,45.48,3,0.0,20.9208,credit_card,8
CA-2015-137526,FUR-FU-10001861,77.6,4,0.0,38.024,credit_card,1
CA-2017-119669,OFF-FA-10000053,5.67,3,0.0,0.1134,credit_card,3
CA-2016-112109,FUR-CH-10004287,662.88,3,0.2,74.574,credit_card,6
CA-2016-161907,OFF-SU-10000646,769.184,4,0.2,-163.4516,credit_card,2
US-2015-147242,OFF-PA-10003039,278.82,9,0.0,125.469,credit_card,10
CA-2015-132626,OFF-BI-10002854,84.09,3,0.0,42.045,credit_card,2
US-2014-167738,OFF-ST-10003306,142.86,1,0.0,41.4294,credit_card,2
CA-2015-129112,OFF-BI-10000088,8.784,?,0.8,-13.6152,credit_card,4
CA-2016-113656,FUR-FU-10000719,59.99,7,0.0,21.5964,credit_card,1
CA-2014-157924,FUR-CH-10000229,433.568,2,0.2,-65.0352,credit_card,NULL
US-2016-117793,OFF-ST-10002406,14.97,1,0.0,4.1916,credit_card,NULL
US-2016-153815,OFF-PA-10002421,36.112,2,0.2,12.6392,credit_card,4
CA-2016-129728,FUR-FU-10003247,167.84,8,0.0,11.7488,credit_card,3
CA-2017-163405,OFF-AR-10001246,5.88,?,0.0,1.7052,credit_card,2
CA-2016-105494,OFF-ST-10002205,155.82,?,0.0,42.0714,credit_card,5
CA-2016-137330,OFF-AR-10000246,19.46,7,0.0,5.0596,,8
US-2016-114622,OFF-BI-10004716,8.904,2,0.7,-6.5296,credit_card,2
CA-2017-135860,TEC-PH-10001700,131.98,2,0.0,35.6346,credit_card,7
US-2016-157945,OFF-EN-10001415,8.928,2,0.2,3.348,credit_card,8
CA-2017-140949,OFF-BI-10000605,9.144,3,0.2,3.0861,credit_card,2
US-2017-111024,FUR-TA-10002041,215.148,2,0.4,-103.9882,credit_card,6
CA-2016-146010,OFF-BI-10003638,40.635,7,0.7,-32.508,credit_card,8
CA-2017-130631,FUR-FU-10004093,68.46,?,0.0,20.538,credit_card,1
CA-2017-112774,FUR-FU-10003039,34.504,1,0.2,6.0382,credit_card,1
CA-2017-152912,TEC-AC-10004666,826.62,3,0.0,355.4466,credit_card,1
US-2017-101840,TEC-PH-10002538,227.46,6,0.0,65.9634,credit_card,1
CA-2016-146521,OFF-BI-10000301,1.941,1,0.7,-1.294,credit_card,4
CA-2016-112109,OFF-ST-10001505,33.488,7,0.2,-1.2558,credit_card,6
CA-2017-144694,OFF-LA-10003930,235.944,3,0.2,85.5297,credit_card,2
CA-2014-103989,TEC-AC-10002647,170.24,2,0.2,53.2,credit_card,5
CA-2014-168368,OFF-LA-10004853,14.94,3,0.0,6.8724,credit_card,4
CA-2015-133396,OFF-AR-10001446,64.68,7,0.2,8.085,credit_card,5
US-2015-156867,OFF-BI-10002794,36.882,?,0.7,-25.8174,credit_card,NULL
CA-2014-104780,OFF-AR-10003514,31.84,8,0.0,10.5072,credit_card,1
CA-2016-169943,FUR-FU-10002088,35.92,4,0.0,15.0864,credit_card,6
CA-2016-109806,OFF-AR-10004930,20.1,3,0.0,6.633,credit_card,1
CA-2017-166926,FUR-BO-10002598,141.96,2,0.0,41.1684,credit_card,4
CA-2014-142314,OFF-AP-10002350,207.24,?,0.0,58.0272,credit_card,2
US-2014-141215,OFF-BI-10002706,8.568,?,0.8,-14.5656,credit_card,10
CA-2014-138359,OFF-ST-10000636,66.96,4,0.0,2.6784,credit_card,10
CA-2016-142615,TEC-AC-10004803,27.88,2,0.0,3.9032,credit_card,2
CA-2017-110905,OFF-BI-10002954,13.71,3,0.0,6.5808,credit_card,1
CA-2014-110065,OFF-AR-10004165,15.96,7,0.0,7.0224,credit_card,2
CA-2016-152156,FUR-CH-10000454,731.94,3,0.0,219.582,,2
CA-2017-136238,OFF-PA-10004285,16.032,3,0.2,5.6112,credit_card,5
CA-2014-163447,FUR-CH-10004477,767.214,14,0.1,161.9674,credit_card,10
US-2014-141257,FUR-CH-10002758,585.552,3,0.2,73.194,credit_card,1
CA-2015-122973,FUR-FU-10002364,7.38,1,0.0,2.1402,credit_card,4
CA-2014-128986,OFF-PA-10001289,93.024,3,0.2,33.7212,,1
CA-2015-129546,OFF-BI-10004001,81.792,?,0.2,26.5824,credit_card,2
CA-2015-113628,TEC-PH-10000441,100.792,1,0.2,10.0792,credit_card,3
CA-2015-146262,FUR-BO-10004695,452.45,?,0.5,-244.323,credit_card,5
CA-2015-144267,OFF-PA-10000157,59.94,3,0.0,28.1718,credit_card,2
CA-2014-158771,OFF-LA-10001641,9.45,3,0.0,4.536,credit_card,1
CA-2016-106397,OFF-PA-10003441,12.96,2,0.0,6.2208,credit_card,1
CA-2017-120376,TEC-AC-10000844,84.99,1,0.0,30.5964,credit_card,NULL
CA-2015-113523,OFF-BI-10001249,7.656,4,0.7,-6.1248,credit_card,9
CA-2015-134075,OFF-ST-10001496,360.38,2,0.0,93.6988,credit_card,NULL
CA-2014-169061,OFF-AR-10000588,59.52,3,0.0,15.4752,credit_card,8
CA-2016-144015,OFF-SU-10003505,231.72,2,0.0,11.586,credit_card,1
CA-2016-113803,OFF-PA-10001994,22.48,1,0.0,10.3408,credit_card,8
CA-2014-126760,FUR-FU-10004018,134.01,9,0.0,36.1827,,1
CA-2017-145233,OFF-AP-10000358,31.152,3,0.2,3.5046,credit_card,2
CA-2017-117646,FUR-FU-10001037,22.752,3,0.2,7.11,credit_card,4
US-2016-103674,OFF-BI-10003727,13.376,4,0.2,4.6816,credit_card,2
CA-2014-115259,OFF-EN-10002504,130.464,6,0.2,44.0316,credit_card,6
CA-2014-144029,OFF-AR-10000716,13.392,3,0.2,3.1806,credit_card,10
CA-2016-161746,FUR-CH-10004626,242.136,3,0.2,12.1068,credit_card,3
CA-2014-143371,OFF-ST-10001128,998.82,?,0.0,29.9646,credit_card,10
CA-2017-121559,TEC-AC-10001714,39.89,1,0.0,14.7593,credit_card,10
CA-2016-129686,TEC-AC-10001266,62.4,6,0.2,19.5,credit_card,10
CA-2014-140165,OFF-FA-10002815,7.104,2,0.2,2.3976,credit_card,5
CA-2014-140662,OFF-AP-10001242,241.44,3,0.0,72.432,credit_card,1
CA-2017-113558,FUR-CH-10003379,683.952,3,0.2,42.747,credit_card,2
CA-2014-158470,OFF-PA-10001569,71.28,11,0.0,34.2144,credit_card,10
CA-2014-131310,FUR-CH-10001797,123.136,4,0.2,13.8528,credit_card,1
CA-2017-138464,OFF-AR-10004757,13.12,4,0.0,4.3296,credit_card,10
CA-2014-148614,OFF-PA-10002893,19.36,2,0.0,9.2928,credit_card,2
CA-2017-121083,OFF-AR-10002987,119.04,6,0.0,48.8064,credit_card,8
CA-2015-112571,FUR-FU-10004188,204.6,2,0.0,53.196,credit_card,7
CA-2014-165764,FUR-TA-10001768,945.036,6,0.4,-299.2614,credit_card,3
