Order_id,Product_id,Sales,Quantity,discount,profit,payment_type,payment_installments
CA-2016-142762,FUR-FU-10003691,37.05,3,0.0,16.302,credit_card,4
CA-2017-163531,TEC-PH-10001425,239.97,3,0.0,67.1916,?,1
CA-2014-151330,OFF-ST-10000615,79.45,7,0.0,22.246,credit_card,10
CA-2017-166317,TEC-PH-10001615,86.97,3,0.0,25.2213,credit_card,2
CA-2017-112431,TEC-AC-10001465,435.84,12,0.0,130.752,credit_card,2
CA-2017-126074,OFF-AR-10003478,56.98,7,0.0,22.792,credit_card,6
US-2015-139675,FUR-CH-10004063,915.136,4,0.2,102.9528,credit_card,1
US-2015-111927,OFF-BI-10002571,$19.96,2,0.0,9.3812,credit_card,2
CA-2015-105508,OFF-EN-10003055,39.98,1,0.0,17.991,credit_card,10
CA-2015-130554,OFF-AR-10001954,11.736,3,0.2,1.0269,credit_card,4
CA-2016-113733,TEC-AC-10002473,68.112,3,0.2,17.8794,credit_card,1
CA-2016-164896,OFF-PA-10002246,12.9,2,0.0,6.321,credit_card,6
CA-2016-111213,OFF-BI-10004140,$3.59,1,0.2,1.1225,?,1
CA-2017-136511,OFF-SU-10003505,347.58,3,0.0,17.379,credit_card,10
CA-2017-154907,FUR-BO-10002824,205.3328,2,0.32,-36.2352,credit_card,8
CA-2014-130274,OFF-LA-10002195,$21.56,7,0.0,10.3488,credit_card,5
CA-2017-105130,OFF-AR-10003394,$11.76,4,0.0,3.1752,?,5
US-2015-120572,OFF-BI-10001098,12.828,2,0.7,-8.9796,credit_card,3
CA-2015-154823,FUR-CH-10003379,598.458,3,0.3,-42.747,credit_card,3
US-2015-126977,OFF-PA-10004071,$110.96,2,0.0,53.2608,credit_card,6
CA-2016-126529,OFF-PA-10001166,15.552,3,0.2,5.4432,credit_card,1
CA-2017-155824,OFF-AP-10000390,48.784,1,0.2,3.6588,credit_card,6
CA-2016-159940,OFF-PA-10001609,23.688,9,0.2,7.6986,credit_card,1
US-2016-131114,OFF-AP-10003971,4.356,2,0.8,-11.7612,credit_card,1
CA-2016-159989,TEC-PH-10000169,40.68,3,0.2,-9.153,credit_card,5
CA-2017-104220,OFF-BI-10003910,7.71,1,0.0,3.4695,credit_card,1
CA-2015-136798,FUR-FU-10000723,123.96,3,0.0,11.1564,credit_card,1
CA-2017-126914,FUR-CH-10000847,698.352,3,0.2,52.3764,credit_card,4
CA-2015-142202,TEC-AC-10003198,717.12,9,0.2,152.388,credit_card,4
CA-2017-167913,OFF-ST-10000585,330.4,2,0.0,85.904,credit_card,1
CA-2015-169656,OFF-ST-10003816,422.856,3,0.2,15.8571,credit_card,8
CA-2016-148684,OFF-PA-10003302,106.32,3,0.0,49.9704,credit_card,10
CA-2015-135853,TEC-AC-10004761,$175.23,11,0.0,61.3305,credit_card,10
US-2016-110156,OFF-FA-10003495,58.368,12,0.2,21.888,credit_card,3
US-2016-114013,OFF-ST-10003641,126.08,2,0.2,-28.368,credit_card,3
CA-2017-159107,OFF-FA-10001332,2.88,1,0.0,1.3536,credit_card,10
CA-2015-124800,OFF-BI-10003984,77.031,9,0.7,-59.0571,credit_card,2
CA-2016-125017,FUR-FU-10000723,132.224,4,0.2,-18.1808,credit_card,2
CA-2016-113978,OFF-ST-10004963,24.224,2,0.2,-4.8448,credit_card,1
CA-2015-109001,TEC-AC-10001101,10.312,1,0.2,-1.289,credit_card,1
CA-2016-111696,OFF-PA-10002751,17.94,3,0.0,8.073,credit_card,5
CA-2017-151225,FUR-TA-10001539,$189.58,1,0.2,9.4788,?,3
CA-2014-142839,FUR-TA-10001539,$853.09,6,0.4,-227.4912,credit_card,2
US-2017-154872,OFF-PA-10000483,24.784,1,0.2,7.745,credit_card,1
CA-2017-144694,TEC-AC-10002857,17.88,3,0.2,2.4585,credit_card,3
US-2016-115455,FUR-TA-10003569,601.47,3,0.5,-300.735,credit_card,1
CA-2016-159023,OFF-BI-10002813,$4.16,7,0.7,-3.465,credit_card,6
CA-2016-128818,TEC-MA-10000488,3999.95,5,0.0,1159.9855,credit_card,3
CA-2015-138219,OFF-PA-10000380,$33.36,4,0.0,16.68,credit_card,10
CA-2014-154095,FUR-FU-10003849,$60.72,3,0.0,23.6808,credit_card,6
CA-2017-169810,OFF-LA-10003663,$20.23,7,0.0,9.5081,credit_card,5
CA-2017-105991,FUR-BO-10004467,89.991,3,0.7,-152.9847,credit_card,10
US-2017-128447,OFF-AP-10004540,400.8,5,0.0,112.224,credit_card,4
CA-2017-133928,OFF-BI-10001525,4.572,4,0.7,-3.81,credit_card,1
CA-2015-120810,OFF-AP-10002892,68.94,3,0.0,20.682,credit_card,6
CA-2016-155138,TEC-AC-10004209,$35.17,4,0.2,8.3524,credit_card,1
CA-2016-129196,TEC-AC-10002473,68.112,3,0.2,17.8794,credit_card,2
CA-2017-102974,OFF-AR-10000914,23.32,2,0.0,6.0632,credit_card,4
CA-2014-158064,OFF-BI-10002976,16.52,5,0.2,5.5755,credit_card,10
CA-2015-102855,TEC-AC-10001767,$239.94,6,0.0,26.3934,credit_card,2
CA-2017-117044,OFF-PA-10003657,20.544,6,0.2,6.42,credit_card,8
CA-2017-108553,OFF-AP-10000026,121.94,2,0.0,35.3626,credit_card,8
CA-2017-163510,OFF-ST-10000563,95.94,3,0.0,9.594,credit_card,3
CA-2016-109827,TEC-MA-10003356,269.97,2,0.7,-386.957,credit_card,4
CA-2016-154235,FUR-FU-10004006,$127.95,3,0.0,21.7515,credit_card,5
CA-2016-115483,OFF-PA-10001497,219.84,5,0.2,79.692,credit_card,3
CA-2016-123358,OFF-BI-10000069,$48.03,4,0.2,15.6104,credit_card,3
CA-2015-109190,OFF-BI-10000977,6.08,1,0.8,-10.336,credit_card,6
CA-2017-112515,OFF-PA-10000062,164.88,3,0.0,80.7912,credit_card,1
CA-2015-119627,TEC-AC-10001142,$252.80,4,0.2,-31.6,credit_card,5
CA-2016-145730,TEC-MA-10001016,287.91,3,0.4,33.5895,credit_card,8
US-2017-142188,FUR-CH-10003199,177.568,2,0.2,8.8784,credit_card,6
CA-2016-141523,OFF-BI-10000948,$34.25,3,0.2,11.5587,?,10
CA-2016-110086,TEC-PH-10001299,239.984,2,0.2,23.9984,credit_card,7
CA-2017-104731,OFF-AR-10003727,101.94,6,0.0,29.5626,credit_card,10
CA-2015-147529,OFF-EN-10000056,311.15,5,0.0,146.2405,?,1
CA-2015-106565,OFF-PA-10000061,51.84,8,0.0,24.8832,?,10
US-2017-147669,OFF-FA-10002975,39.312,13,0.2,12.7764,credit_card,1
CA-2015-107083,OFF-BI-10000756,1.696,2,0.8,-2.544,credit_card,1
CA-2017-121559,FUR-CH-10003746,1925.88,6,0.0,539.2464,credit_card,2
US-2016-152051,OFF-ST-10001713,254.352,6,0.2,-50.8704,credit_card,4
US-2016-116729,OFF-PA-10002005,$45.36,7,0.0,21.7728,credit_card,3
CA-2015-165624,OFF-LA-10003190,8.64,3,0.0,4.2336,credit_card,1
US-2017-125717,FUR-FU-10001979,32.776,1,0.2,3.2776,?,1
CA-2017-110884,OFF-LA-10003510,$91.59,3,0.0,42.1314,credit_card,1
CA-2016-140417,OFF-BI-10004828,5.022,1,0.7,-3.5154,credit_card,10
CA-2016-103730,OFF-EN-10002500,115.02,9,0.0,51.759,credit_card,4
CA-2015-137225,OFF-AR-10001940,3.28,1,0.0,1.4104,credit_card,4
CA-2016-126732,OFF-AR-10004752,$18.69,7,0.0,5.2332,credit_card,3
CA-2014-160157,FUR-FU-10003773,$190.85,3,0.2,-21.4704,credit_card,3
CA-2014-114125,OFF-ST-10001505,23.92,4,0.0,4.0664,credit_card,2
CA-2017-122490,OFF-ST-10000991,344.91,3,0.0,10.3473,credit_card,1
CA-2014-136567,FUR-TA-10000617,$455.10,2,0.0,100.122,credit_card,10
US-2017-166233,TEC-AC-10002167,24.0,2,0.2,-2.7,credit_card,3
CA-2017-121888,FUR-BO-10002545,$782.94,3,0.0,203.5644,credit_card,5
US-2014-150434,TEC-PH-10000895,359.98,2,0.0,93.5948,credit_card,5
CA-2014-131247,FUR-BO-10001337,205.666,2,0.15,-12.098,credit_card,2
US-2015-132836,TEC-PH-10001300,41.9,2,0.0,11.732,credit_card,8
CA-2014-166884,OFF-FA-10001561,10.464,6,0.2,1.7004,?,1
CA-2016-105732,OFF-PA-10002250,17.61,3,0.0,8.4528,credit_card,2
US-2016-113985,OFF-BI-10002353,24.704,2,0.2,9.264,credit_card,1
US-2017-165344,OFF-BI-10003196,11.22,10,0.7,-7.48,credit_card,4
CA-2017-102155,OFF-PA-10003673,13.56,2,0.0,6.2376,credit_card,12
US-2016-126452,FUR-TA-10003569,$2887.06,9,0.2,180.441,credit_card,6
CA-2015-144519,TEC-PH-10004908,339.96,5,0.2,42.495,credit_card,6
CA-2016-128412,OFF-PA-10001125,123.92,4,0.0,55.764,credit_card,1
CA-2017-160801,OFF-BI-10001132,$4.84,3,0.7,-3.3894,credit_card,1
CA-2017-155152,TEC-AC-10004353,252.0,4,0.0,93.24,credit_card,8
CA-2014-152443,OFF-BI-10001071,$447.86,7,0.0,219.4514,credit_card,2
CA-2014-104738,TEC-AC-10003628,47.984,2,0.2,14.3952,credit_card,3
US-2017-139969,FUR-CH-10001973,233.058,3,0.3,-53.2704,credit_card,1
CA-2015-140410,TEC-PH-10003580,$1212.85,7,0.2,106.1242,credit_card,1
CA-2017-131016,OFF-ST-10000352,47.584,2,0.2,-2.974,credit_card,2
US-2014-147774,OFF-BI-10003091,67.194,1,0.7,-51.5154,credit_card,1
CA-2016-104983,OFF-PA-10000167,123.92,5,0.2,38.725,credit_card,4
CA-2015-159534,OFF-BI-10003656,1087.936,8,0.2,353.5792,credit_card,1
CA-2014-143903,OFF-ST-10003306,342.864,3,0.2,38.5722,credit_card,6
US-2014-109456,TEC-AC-10003610,179.97,3,0.0,86.3856,credit_card,4
CA-2014-154186,OFF-SU-10001574,2.92,1,0.2,0.365,credit_card,10
US-2017-142188,OFF-BI-10004600,1471.96,5,0.2,459.9875,credit_card,4
CA-2014-154893,FUR-CH-10000595,572.16,3,0.2,35.76,credit_card,3
US-2017-105389,OFF-AR-10000634,10.272,3,0.2,0.8988,credit_card,4
CA-2016-100244,OFF-BI-10000977,48.64,2,0.2,15.808,credit_card,2
CA-2017-110905,OFF-AP-10003281,24.18,2,0.0,7.254,credit_card,8
CA-2014-155852,OFF-AR-10003560,19.456,4,0.2,3.4048,?,2
CA-2014-105872,OFF-BI-10003684,70.368,4,0.2,26.388,credit_card,1
CA-2014-127964,OFF-BI-10004593,125.76,3,0.2,40.872,credit_card,3
CA-2015-113222,OFF-BI-10001890,10.74,3,0.0,5.1552,?,2
US-2017-163300,FUR-CH-10003396,184.752,3,0.2,-20.7846,credit_card,2
US-2017-140907,OFF-ST-10000060,324.9,5,0.0,38.988,credit_card,2
CA-2014-131541,OFF-FA-10000621,14.32,5,0.2,5.191,credit_card,5
CA-2014-153927,OFF-BI-10000138,14.04,3,0.0,6.7392,credit_card,8
CA-2015-167374,OFF-PA-10001950,40.032,6,0.2,12.51,credit_card,1
US-2017-146213,TEC-AC-10001114,$159.96,4,0.0,51.1872,credit_card,1
US-2016-115819,OFF-BI-10000050,5.84,1,0.2,1.971,credit_card,1
CA-2016-117121,OFF-BI-10000545,9892.74,13,0.0,4946.37,credit_card,1
CA-2016-142545,OFF-PA-10004243,56.91,3,0.0,27.3168,credit_card,8
CA-2016-107104,FUR-FU-10002937,$595.38,6,0.0,297.69,credit_card,1
CA-2014-140228,OFF-ST-10002214,27.096,3,0.2,2.0322,credit_card,7
CA-2016-131499,OFF-AP-10003779,207.48,1,0.0,62.244,?,1
CA-2017-128965,FUR-CH-10003774,$218.35,3,0.2,-19.1058,credit_card,1
CA-2017-117114,TEC-PH-10004042,508.768,4,0.2,38.1576,credit_card,8
CA-2014-142727,FUR-CH-10002304,51.96,2,0.0,12.99,credit_card,8
CA-2016-164770,OFF-PA-10003893,30.816,9,0.2,9.63,credit_card,10
CA-2017-125199,OFF-AR-10002956,123.256,7,0.2,9.2442,credit_card,4
CA-2014-150301,FUR-CH-10002647,63.882,1,0.1,10.647,credit_card,5
CA-2014-103989,FUR-FU-10002508,20.016,3,0.2,5.5044,credit_card,2
CA-2014-162992,TEC-PH-10001944,583.8,5,0.2,72.975,credit_card,1
CA-2017-140963,TEC-PH-10001924,279.96,5,0.2,17.4975,credit_card,6
CA-2016-126627,OFF-BI-10001597,16.392,2,0.8,-26.2272,credit_card,3
CA-2017-109757,OFF-PA-10000007,11.52,4,0.2,3.744,credit_card,1
CA-2017-135937,FUR-FU-10002253,68.704,2,0.2,16.3172,credit_card,4
CA-2014-153087,OFF-PA-10001243,23.92,4,0.0,11.7208,credit_card,2
CA-2017-150910,TEC-AC-10001013,46.864,2,0.2,7.6154,credit_card,8
CA-2017-160395,OFF-AR-10003759,$3.64,2,0.0,1.638,credit_card,8
CA-2016-156265,TEC-PH-10001918,333.576,3,0.2,33.3576,credit_card,10
CA-2016-153178,TEC-PH-10001944,437.85,3,0.0,131.355,credit_card,3
CA-2014-166863,TEC-MA-10001972,418.8,2,0.4,-97.72,credit_card,2
US-2015-132836,OFF-LA-10004178,28.91,7,0.0,13.2986,credit_card,1
US-2015-167220,TEC-AC-10002018,22.368,4,0.2,6.4308,credit_card,7
CA-2017-133487,OFF-AP-10001271,152.94,3,0.0,41.2938,credit_card,3
CA-2017-136007,TEC-PH-10003589,$71.96,5,0.2,25.186,credit_card,6
US-2016-151260,OFF-AP-10002892,73.536,4,0.2,9.192,credit_card,1
US-2017-143770,OFF-PA-10001125,$61.96,2,0.0,27.882,credit_card,5
CA-2016-167416,OFF-EN-10001141,54.9,5,0.0,26.901,credit_card,2
US-2017-147886,TEC-MA-10004679,532.72,2,0.2,53.272,credit_card,5
CA-2017-132682,OFF-SU-10004231,23.76,3,0.2,2.079,credit_card,2
CA-2016-138695,FUR-CH-10003833,390.272,8,0.2,-24.392,?,1
CA-2014-117478,OFF-BI-10000050,6.57,3,0.7,-5.037,credit_card,3
CA-2017-167913,OFF-LA-10002787,$26.25,7,0.0,12.6,credit_card,3
CA-2017-140515,OFF-AP-10001205,$381.36,7,0.0,106.7808,?,2
US-2017-152366,OFF-AP-10002684,97.264,4,0.8,-243.16,credit_card,2
CA-2016-101161,OFF-ST-10003123,$99.87,3,0.0,23.9688,credit_card,4
CA-2017-117646,OFF-ST-10000036,$237.10,3,0.2,20.7459,credit_card,1
CA-2016-159730,TEC-PH-10002085,105.584,2,0.2,7.9188,credit_card,2
CA-2017-129567,OFF-BI-10000014,17.456,2,0.2,5.8914,credit_card,1
CA-2016-101161,OFF-AR-10001860,34.7,5,0.0,12.492,credit_card,4
CA-2017-113453,TEC-PH-10004165,329.988,2,0.4,-76.9972,credit_card,5
US-2017-165869,OFF-AP-10002472,155.88,6,0.0,54.558,credit_card,6
CA-2016-159912,FUR-TA-10004152,241.92,4,0.4,-56.448,credit_card,6
CA-2016-149454,OFF-BI-10003694,10.44,1,0.0,4.8024,credit_card,2
CA-2015-109113,TEC-AC-10004761,25.488,2,0.2,4.779,credit_card,8
CA-2016-109806,OFF-PA-10000304,6.48,1,0.0,3.1104,credit_card,2
CA-2014-121762,OFF-SU-10000157,238.62,2,0.0,4.7724,credit_card,1
CA-2017-105333,OFF-ST-10001809,269.49,3,0.0,5.3898,credit_card,1
US-2016-123610,TEC-AC-10004518,$120.00,6,0.0,46.8,credit_card,3
US-2015-137008,OFF-PA-10001295,$94.85,5,0.0,45.528,credit_card,2
CA-2014-164721,FUR-FU-10001940,$23.88,3,0.0,10.5072,?,1
US-2016-169040,OFF-BI-10001658,59.808,3,0.2,19.4376,credit_card,1
US-2015-138303,OFF-EN-10001335,52.512,6,0.2,19.692,credit_card,8
US-2016-163258,OFF-BI-10000138,11.232,3,0.2,3.9312,credit_card,1
CA-2015-162537,OFF-EN-10003862,10.67,1,0.0,4.9082,?,7
CA-2016-168557,OFF-BI-10002309,8.928,2,0.2,3.1248,credit_card,6
CA-2016-155187,OFF-ST-10000642,$41.96,2,0.0,2.9372,credit_card,4
CA-2017-117870,TEC-PH-10003931,107.982,3,0.4,-26.9955,credit_card,10
CA-2014-100916,FUR-TA-10004607,591.32,4,0.0,112.3508,credit_card,10
US-2015-164448,OFF-LA-10003510,427.42,14,0.0,196.6132,credit_card,2
CA-2017-135909,OFF-BI-10003527,5083.96,5,0.2,1906.485,credit_card,8
CA-2015-145835,OFF-FA-10002280,$16.00,4,0.2,5.6,credit_card,3
US-2014-134733,FUR-BO-10002916,$436.00,3,0.15,20.5176,credit_card,3
CA-2016-113733,TEC-PH-10002496,$249.58,2,0.2,31.198,?,6
CA-2017-105914,OFF-ST-10003716,1575.14,7,0.0,204.7682,credit_card,2
CA-2016-147431,OFF-ST-10003994,117.96,2,0.0,5.898,credit_card,2
CA-2017-101308,TEC-PH-10003800,84.784,2,0.2,-20.1362,credit_card,2
CA-2014-141313,OFF-ST-10000689,704.25,5,0.0,84.51,credit_card,10
CA-2015-134782,OFF-EN-10001434,105.42,2,0.0,51.6558,credit_card,8
CA-2015-113901,TEC-PH-10002564,149.95,5,0.0,44.985,credit_card,3
CA-2014-121727,OFF-AR-10004930,$10.72,2,0.2,1.742,credit_card,5
CA-2015-122406,TEC-PH-10001527,128.85,3,0.0,3.8655,credit_card,10
CA-2017-113474,OFF-EN-10004206,325.86,2,0.0,149.8956,credit_card,6
CA-2016-158834,OFF-AP-10000326,$157.92,5,0.2,17.766,credit_card,8
US-2015-168732,TEC-AC-10001553,101.94,6,0.0,21.4074,?,2
CA-2015-119291,OFF-AR-10003373,198.272,8,0.2,17.3488,credit_card,2
CA-2015-115945,OFF-AR-10004062,20.96,2,0.0,5.24,credit_card,10
CA-2016-145611,OFF-AP-10001005,393.25,5,0.0,129.7725,credit_card,2
CA-2016-155670,OFF-PA-10004947,10.272,3,0.2,3.21,credit_card,3
US-2015-123960,OFF-PA-10004451,32.4,5,0.0,15.552,credit_card,3
CA-2014-139892,FUR-CH-10004287,$1740.06,9,0.3,-24.858,credit_card,5
CA-2016-148852,TEC-PH-10003885,$211.17,4,0.2,23.7564,credit_card,8
CA-2016-118969,OFF-BI-10002429,$54.79,6,0.7,-40.1808,?,4
US-2015-114839,FUR-CH-10004086,$408.42,2,0.3,-5.8346,credit_card,1
US-2016-160206,TEC-PH-10000148,12.99,1,0.0,0.2598,credit_card,2
CA-2014-158771,OFF-ST-10000107,83.25,3,0.0,14.985,credit_card,4
CA-2017-155047,OFF-AR-10003338,$5.95,1,0.2,0.372,credit_card,2
CA-2017-106859,OFF-PA-10001534,45.36,7,0.0,21.7728,credit_card,2
CA-2017-148810,OFF-LA-10004689,$13.87,6,0.2,4.6818,credit_card,3
CA-2016-144645,FUR-FU-10003601,73.784,2,0.6,-77.4732,credit_card,3
CA-2017-143084,OFF-EN-10003072,19.4,5,0.0,9.312,credit_card,2
CA-2017-142643,OFF-LA-10003510,152.65,5,0.0,70.219,credit_card,10
CA-2017-133207,TEC-PH-10004100,57.568,4,0.2,5.7568,credit_card,4
CA-2017-127929,FUR-FU-10003708,181.95,3,0.0,38.2095,credit_card,6
CA-2017-128965,OFF-PA-10004911,28.14,3,0.0,13.5072,credit_card,3
CA-2014-144414,OFF-BI-10004995,3266.376,3,0.2,1061.5722,credit_card,2
CA-2017-166184,TEC-PH-10002624,$469.99,1,0.0,136.2971,credit_card,8
CA-2017-143245,FUR-CH-10000155,$897.15,3,0.0,251.202,?,10
CA-2017-133102,FUR-FU-10003247,$16.78,2,0.6,-22.2388,?,10
CA-2014-154963,FUR-CH-10000454,853.93,5,0.3,0.0,credit_card,5
CA-2016-113600,OFF-BI-10000201,$2.21,3,0.7,-1.476,credit_card,10
CA-2017-149160,OFF-BI-10001543,287.92,8,0.0,138.2016,credit_card,8
CA-2016-146633,OFF-BI-10002982,38.136,7,0.2,13.3476,credit_card,1
CA-2016-158568,TEC-AC-10001767,95.976,3,0.2,-10.7973,credit_card,1
CA-2015-167374,TEC-AC-10004633,16.776,3,0.2,5.0328,credit_card,6
CA-2016-147137,FUR-FU-10000221,$25.40,5,0.0,8.636,?,1
CA-2014-125514,OFF-PA-10000029,$6.48,1,0.0,3.1104,credit_card,2
CA-2014-150518,OFF-ST-10000877,221.16,4,0.0,57.5016,?,2
CA-2015-109337,OFF-AR-10003759,10.92,6,0.0,4.914,credit_card,3
CA-2014-121573,OFF-BI-10003712,7.856,2,0.2,2.8478,credit_card,3
CA-2017-137449,FUR-TA-10002855,$307.31,3,0.3,-39.5118,credit_card,1
US-2017-131583,OFF-PA-10000380,40.032,6,0.2,15.012,credit_card,4
US-2016-113985,OFF-BI-10000632,$104.18,3,0.2,33.8598,credit_card,6
CA-2017-103212,OFF-LA-10000248,11.07,3,0.0,5.2029,credit_card,2
CA-2015-161718,FUR-CH-10002965,361.764,2,0.1,68.3332,credit_card,5
US-2015-161466,OFF-AR-10000634,6.848,2,0.2,0.5992,credit_card,3
CA-2017-151211,OFF-BI-10002735,$102.93,3,0.0,48.3771,?,2
CA-2015-116092,OFF-PA-10000477,$19.44,3,0.0,9.3312,credit_card,3
CA-2017-116715,OFF-PA-10004475,109.92,2,0.0,53.8608,credit_card,2
CA-2016-105473,OFF-SU-10003567,28.8,3,0.0,0.864,credit_card,5
US-2017-147655,OFF-BI-10002931,88.074,7,0.7,-58.716,credit_card,4
CA-2016-156748,OFF-PA-10000380,33.36,4,0.0,16.68,credit_card,4
CA-2014-115336,OFF-BI-10001107,14.48,5,0.8,-23.892,credit_card,10
CA-2017-117198,TEC-AC-10003033,$659.90,2,0.0,217.767,credit_card,3
CA-2017-120936,OFF-ST-10001526,481.32,4,0.0,125.1432,credit_card,5
US-2015-164238,FUR-BO-10000780,301.47,3,0.5,-204.9996,credit_card,3
US-2015-126977,TEC-PH-10000169,67.8,4,0.0,1.356,credit_card,8
US-2017-165869,OFF-BI-10003460,$17.52,4,0.0,8.4096,credit_card,2
CA-2017-107797,OFF-PA-10003848,41.472,8,0.2,14.5152,credit_card,1
CA-2015-164777,FUR-CH-10002024,2803.92,5,0.2,0.0,credit_card,4
CA-2015-156377,OFF-BI-10002954,3.656,4,0.8,-5.8496,credit_card,5
CA-2017-152975,OFF-ST-10001370,70.98,1,0.0,3.549,?,1
CA-2017-164112,OFF-ST-10002615,$1085.42,7,0.0,282.2092,credit_card,1
US-2016-139262,OFF-BI-10002026,34.86,2,0.7,-26.726,credit_card,4
CA-2017-161172,OFF-ST-10000675,54.224,2,0.2,3.389,credit_card,1
CA-2017-144365,OFF-FA-10000735,11.68,4,0.0,5.256,credit_card,10
CA-2015-140375,OFF-PA-10001870,19.44,3,0.0,9.3312,credit_card,5
CA-2017-124205,FUR-CH-10003606,$512.96,4,0.0,143.6288,credit_card,2
CA-2014-134103,OFF-ST-10000991,229.94,2,0.0,6.8982,credit_card,1
CA-2014-133424,OFF-LA-10002312,$44.40,3,0.0,22.2,?,1
US-2017-112347,TEC-PH-10004833,57.36,6,0.2,-14.34,?,6
CA-2016-114727,OFF-ST-10002292,593.568,2,0.2,0.0,credit_card,10
CA-2015-132486,FUR-CH-10004540,191.968,7,0.2,16.7972,?,1
CA-2016-152408,OFF-BI-10002393,13.776,3,0.2,4.4772,credit_card,5
CA-2015-106187,TEC-AC-10001590,$75.00,3,0.0,18.0,credit_card,10
CA-2016-112109,OFF-BI-10001634,8.736,4,0.7,-6.1152,credit_card,2
CA-2016-111794,OFF-PA-10000474,28.352,1,0.2,9.5688,credit_card,4
CA-2016-105459,OFF-ST-10000078,$1591.02,6,0.0,286.3836,credit_card,2
CA-2017-133067,OFF-BI-10002897,2.202,2,0.7,-1.5414,credit_card,6
CA-2014-103800,OFF-PA-10000174,16.448,2,0.2,5.5512,credit_card,3
CA-2017-135069,OFF-AP-10000026,$195.10,4,0.2,21.9492,credit_card,10
CA-2016-127775,TEC-AC-10002402,239.97,3,0.0,71.991,credit_card,10
US-2015-130491,OFF-FA-10000134,$5.81,1,0.0,1.8011,credit_card,1
CA-2016-159912,FUR-BO-10002853,163.88,4,0.5,-81.94,credit_card,4
CA-2015-113131,OFF-BI-10003196,$6.73,6,0.7,-4.488,credit_card,8
US-2017-161935,OFF-PA-10000605,9.248,2,0.2,3.3524,credit_card,1
CA-2017-151358,OFF-ST-10000046,323.1,2,0.0,61.389,credit_card,4
CA-2017-112515,OFF-BI-10000829,10.776,3,0.2,3.5022,credit_card,4
CA-2016-145177,TEC-AC-10002550,178.92,7,0.2,-29.0745,credit_card,10
US-2014-138247,TEC-PH-10000213,173.656,7,0.2,17.3656,credit_card,1
CA-2014-134313,OFF-AR-10001897,43.176,3,0.2,4.3176,credit_card,8
CA-2014-107454,FUR-FU-10004018,$89.34,6,0.0,24.1218,credit_card,1
CA-2014-133158,FUR-FU-10000723,289.24,7,0.0,26.0316,credit_card,1
CA-2014-125997,OFF-AP-10003842,30.98,1,0.0,8.0548,credit_card,6
CA-2015-138954,OFF-AR-10001955,119.04,6,0.0,35.712,credit_card,5
CA-2015-155600,OFF-BI-10000545,1598.058,7,0.7,-1065.372,credit_card,10
US-2016-162859,OFF-BI-10004519,398.352,3,0.2,124.485,credit_card,6
CA-2016-119018,OFF-BI-10003314,7.712,2,0.2,2.7956,credit_card,4
US-2017-162068,OFF-BI-10002813,1.188,2,0.7,-0.99,?,15
CA-2017-109960,OFF-BI-10001636,$33.72,4,0.0,15.5112,credit_card,8
CA-2017-162929,OFF-PA-10002986,13.36,2,0.0,6.4128,credit_card,6
CA-2014-121006,OFF-ST-10001490,535.41,3,0.0,160.623,?,3
CA-2016-156503,FUR-CH-10003606,102.592,1,0.2,10.2592,credit_card,2
CA-2016-121755,TEC-AC-10003027,90.57,3,0.0,11.7741,?,6
CA-2014-109302,OFF-BI-10002854,$196.21,7,0.0,98.105,credit_card,1
CA-2016-152163,OFF-BI-10002215,14.2,2,0.0,6.532,credit_card,1
CA-2014-111500,OFF-PA-10000595,114.2,5,0.0,52.532,credit_card,3
CA-2017-106852,OFF-PA-10001639,$31.10,6,0.2,10.8864,credit_card,2
CA-2014-112718,OFF-BI-10000591,1.167,1,0.7,-0.8558,?,1
CA-2015-115847,FUR-BO-10003433,$61.96,2,0.0,4.3372,credit_card,1
US-2015-126753,OFF-PA-10000130,10.272,3,0.2,3.21,credit_card,1
CA-2015-109575,OFF-ST-10004123,$636.86,7,0.0,0.0,credit_card,10
CA-2015-125976,TEC-PH-10002496,1871.88,12,0.0,561.564,credit_card,5
CA-2014-110184,TEC-PH-10000439,255.936,8,0.2,28.7928,credit_card,6
CA-2015-167255,OFF-PA-10002377,146.82,3,0.0,73.41,credit_card,6
CA-2017-134404,OFF-AR-10004441,13.248,4,0.2,3.6432,credit_card,5
CA-2017-126074,FUR-FU-10003577,157.74,11,0.0,56.7864,?,10
CA-2016-147375,OFF-PA-10001970,313.488,7,0.2,113.6394,credit_card,4
US-2014-117968,FUR-CH-10002335,$1133.35,5,0.0,294.671,credit_card,1
CA-2017-151799,FUR-TA-10003473,526.582,2,0.3,-52.6582,credit_card,4
CA-2016-152072,TEC-AC-10000844,$254.97,3,0.0,91.7892,credit_card,2
US-2015-104430,OFF-BI-10000301,5.176,4,0.8,-7.764,credit_card,7
CA-2015-162761,OFF-BI-10000145,1.872,2,0.7,-1.3104,credit_card,4
CA-2017-149888,FUR-TA-10000849,350.352,4,0.4,-140.1408,credit_card,1
CA-2016-101525,OFF-PA-10001497,109.92,2,0.0,53.8608,credit_card,2
CA-2017-122364,TEC-PH-10001817,$859.20,3,0.2,75.18,credit_card,1
CA-2016-101385,OFF-AR-10004441,16.56,4,0.0,6.9552,credit_card,8
CA-2016-149482,OFF-LA-10000248,7.38,2,0.0,3.4686,credit_card,4
